"";"Nom_scientifique";"DI";"BT";"MT";"BB";"SV";"SD";"TMC_t0";"TMC_t24";"PET";"TDMC";"TD";"Gmin";"LMC_t0";"LMC_t24";"PEF";"LDMC";"Surface_F";"SLA";"LT"
"1";"Alphitonia_neocaledonica";1,33;97,5;820,22;78,33;0,07;3,29;77,32;64,36;7,26;564,8;0,74;18,47;95,01;49,67;23,53;515,18;21,55;4805,84;0,12
"2";"Araucaria_columnaris";3,08;103,67;448,53;23,33;0,02;25,9;80,37;68,56;6,41;556,9;0,84;3,24;114,7;105,68;4,14;469,26;43,13;4464,61;0,13
"3";"Arillastrum_gummiferum ";1,17;33;750,67;42,5;0,05;6;NA;NA;6,53;NA;0,91;6,69;NA;NA;16,84;NA;57,61;NA;NA
"4";"Casuarina_collina";0,07;40;754,4;95;0,04;5,87;67,01;51,99;9;599,34;0,8;7,64;104,18;20,55;40,91;491,6;6;10318,82;0,05
"5";"Codia_spatulata";1,67;64,17;785,05;61,67;0,06;5,03;81,09;67,98;7,24;553,61;0,74;21,82;111,44;70,75;19,3;473,65;18,25;4727,77;0,1
"6";"Geissois_pruinosa";1,75;75;789,67;69,17;0,02;9,49;94,71;82,19;6,43;513,81;0,76;22,92;158,28;102,34;22,05;391,94;35,44;5882,93;0,07
"7";"Grevillea_rubiginosa";2,3;68,4;750,45;56,67;0,08;2,94;75,33;63,42;6,72;571,11;0,75;76,2;100,88;17,66;41,24;500,52;15,56;4484,81;0,11
"8";"Hibbertia_lucens";1;42,6;796,5;59,17;0,05;4,73;NA;NA;9,65;NA;1,02;39,02;NA;NA;42,28;NA;8,81;NA;NA
"9";"Mangifera_indica";1,42;19,33;758,95;56,67;NA;NA;155,04;128,28;9,72;403,6;0,4;7,76;152,52;119,4;13,28;404,54;56,68;10427,61;0,04
"10";"Metrosideros_laurifolia";1,6;64,6;681,17;26,67;0,09;6,65;NA;NA;6,75;NA;1,06;14,88;NA;NA;13,34;NA;54,02;NA;NA
"11";"Terminalia_catappa";1,67;17,5;603,33;18,33;NA;NA;174,01;149,18;7,78;405,47;0,48;25,08;226,98;159,01;20,9;308,77;250,55;12527,87;0,03
"12";"Tristaniopsis_glauca";0,9;67,2;775,83;86,17;0,07;3,66;NA;NA;7,39;NA;0,86;14,23;NA;NA;21,87;NA;15,84;NA;NA
